frame,tag,xN,yN,wN,hN,xS,yS,wS,hS
4274,1,74.1217,88.8596,52,110,81.5743,323.349,47,142
4275,1,68.2289,102.143,70,113,82.6965,316.56,48,187
4276,1,65.6248,128.253,51,117,83.4021,313.817,43,185
4277,1,63.2135,128.473,39,116,84.9143,313.817,41,185
4278,1,62.9039,128.253,40,117,85.712,316.56,40,187
4279,1,65.9271,128.253,48,117,86.7853,321.398,40,135
4280,1,65.9671,129.571,48,111,87.7852,321.398,44,135
4281,1,66.8405,128.473,47,116,88.8099,302.052,49,121
4282,1,68.8037,122.949,46,121,89.0204,298.117,50,116
4283,1,70.5596,108.557,47,125,87.5073,300.01,60,124
4284,1,71.9663,151.723,48,148,86.3901,328.56,56,147
4285,1,71.4655,107.873,46,138,82.9121,328.264,42,149
4286,1,72.7262,82.6974,40,126,81.7415,331.806,31,145
4287,1,74.7986,91.2122,36,130,78.2211,349.819,41,150
4288,1,77.233,103.753,33,136,75.8956,362.355,52,160
4289,1,79.4569,71.6325,34,122,71.6653,379.193,66,165
4290,1,80.4099,71.6325,31,122,69.717,390.409,62,159
4291,1,86.2974,58.6195,44,115,65.3383,390.795,57,156
4292,1,88.6343,67.9786,53,117,66.2225,389.765,49,164
4293,1,88.2942,65.7754,54,116,69.2834,384.707,37,163
4294,1,83.0083,53.1326,54,107,72.4347,388.603,44,163
4295,1,74.4297,-3.83961,57,84,74.7031,386.919,46,166
4296,1,70.0788,65.0391,59,109,76.121,379.325,41,174
4297,1,63.9084,82.459,58,117,77.6585,356.41,40,173
4298,1,61.0473,90.9774,58,121,79.1919,339.242,40,164
4299,1,60.11,90.9774,53,121,82.7089,356.41,41,173
4300,1,61.3597,90.9774,53,121,83.234,358.77,43,156
4301,1,61.9735,81.0271,48,123,83.2856,348.546,48,169
4302,1,61.0282,81.0271,45,123,80.4371,328.56,48,157
4303,1,61.0282,81.0271,43,123,76.785,311.211,51,142
4304,1,65.3087,65.7754,46,116,72.8211,313.97,59,144
4305,1,70.2754,72.8454,39,117,67.192,304.241,58,147
4306,1,72.168,72.3605,41,119,63.5813,296.375,59,137
4307,1,74.2674,95.423,36,132,62.8887,291.751,45,126
4308,1,76.9837,106.731,40,123,63.4108,291.911,51,125
4309,1,77.9752,141.296,43,137,62.7242,294.148,44,131
4310,1,76.3029,132.853,48,136,62.6514,285.624,43,164
4311,1,80.7966,131.543,45,132,65.7732,285.786,49,143
4312,1,84.03,103.753,39,116,66.653,288.698,48,145
4313,1,84.7267,109.694,39,120,69.3544,292.232,46,143
4314,1,85.6741,111.736,38,121,70.6781,293.351,43,146
4315,1,84.447,111.736,46,121,72.8607,297.642,41,149
4316,0,-1,-1,-1,-1,-1,-1,-1,-1
4317,0,-1,-1,-1,-1,-1,-1,-1,-1
4318,0,-1,-1,-1,-1,-1,-1,-1,-1
4319,0,-1,-1,-1,-1,-1,-1,-1,-1
4320,0,-1,-1,-1,-1,-1,-1,-1,-1
4321,0,-1,-1,-1,-1,-1,-1,-1,-1
4322,0,-1,-1,-1,-1,-1,-1,-1,-1
4323,0,-1,-1,-1,-1,-1,-1,-1,-1
4324,0,-1,-1,-1,-1,-1,-1,-1,-1
4325,0,-1,-1,-1,-1,-1,-1,-1,-1
4326,1,79.7932,34.2981,31,111,89.1819,334.006,45,160
4327,1,81.3134,47.8475,35,118,88.5917,326.036,47,154
4328,1,82.6892,53.3831,33,116,84.585,324.396,59,145
4329,1,81.2272,42.2603,63,110,79.3359,323.648,72,150
4330,1,81.2232,42.005,63,111,76.7673,320.645,82,150
4331,1,89.1188,50.8733,35,116,74.614,315.038,90,137
4332,1,89.0374,41.7497,35,112,77.7524,309.362,77,134
4333,1,91.3889,51.8785,44,112,80.4807,306.576,66,142
4334,1,92.1647,71.8753,42,121,81.7447,306.265,61,154
4335,1,94.0703,71.8753,40,121,84.0027,304.553,52,155
4336,1,97.5665,73.3299,45,115,84.9841,302.209,52,160
4337,1,103.593,73.3299,54,115,86.5591,305.332,54,150
4338,1,109.348,67.7343,44,118,91.6579,306.731,48,151
4339,1,114.892,57.8742,51,128,95.9638,303.929,45,149
4340,1,122.546,44.0437,38,113,98.4867,285.949,39,162
4341,1,128.506,25.7055,55,114,104.46,285.462,46,165
4342,1,135.107,-9.36609,68,94,106.363,310.133,40,179
4343,1,144.493,12.7191,68,103,114.461,325.887,61,195
4344,1,142.029,16.4577,57,99,117.711,337.649,65,185
4345,1,142.047,15.925,57,101,117.625,341.982,65,135
4346,1,143.359,16.4577,53,99,116.149,342.556,67,141
4347,1,142.029,16.4577,57,99,105.885,343.274,57,146
4348,1,139.385,15.925,51,101,99.2933,338.229,40,141
4349,1,128.571,-5.76836,53,101,91.3995,359.876,37,148
4350,1,126.944,-8.81124,48,102,84.5529,379.193,59,155
4351,0,-1,-1,-1,-1,-1,-1,-1,-1
4352,0,-1,-1,-1,-1,-1,-1,-1,-1
4353,0,-1,-1,-1,-1,-1,-1,-1,-1
4354,0,-1,-1,-1,-1,-1,-1,-1,-1
4355,0,-1,-1,-1,-1,-1,-1,-1,-1
4356,0,-1,-1,-1,-1,-1,-1,-1,-1
4357,0,-1,-1,-1,-1,-1,-1,-1,-1
4358,1,91.8075,66.0206,75,105,32.2099,409.906,69,164
4359,1,88.3536,71.8753,82,81,29.591,411.011,57,155
4360,1,77.3887,63.0713,96,77,29.6102,408.552,56,165
4361,1,65.7201,68.9553,97,53,33.2655,388.603,45,173
4362,1,58.4053,78.1525,85,55,34.8472,378.796,43,168
4363,1,46.8917,75.0224,81,48,36.7516,379.193,41,165
4364,1,41.9974,72.118,86,50,37.7881,374.009,41,164
4365,1,37.8021,64.7935,86,50,37.7831,367.271,51,164
4366,1,36.873,77.1912,85,59,36.4837,341.982,53,155
4367,1,35.7822,108.329,82,76,34.613,329.448,41,201
4368,1,36.6547,107.417,79,80,33.0062,313.97,39,194
4369,1,33.8202,79.1123,79,71,30.8775,298.591,39,183
4370,1,30.9229,78.1525,76,75,30.6474,312.745,38,152
4371,1,27.8777,100.066,66,92,30.8203,311.672,39,159
4372,1,24.5217,81.7435,57,140,29.9007,306.11,39,155
4373,1,22.7559,74.0558,45,142,29.2345,297.167,39,152
4374,1,24.7221,84.8379,41,147,28.7402,293.989,38,152
4375,1,24.1291,80.549,42,145,27.8352,292.232,37,153
4376,1,23.6395,82.6974,44,146,27.5652,292.071,38,154
4377,1,19.9291,83.6497,38,142,24.7472,265.409,37,136
4378,1,18.8043,85.5496,40,144,24.3647,263.884,36,135
4379,0,-1,-1,-1,-1,-1,-1,-1,-1
4380,0,-1,-1,-1,-1,-1,-1,-1,-1
4381,0,-1,-1,-1,-1,-1,-1,-1,-1
4382,0,-1,-1,-1,-1,-1,-1,-1,-1
4383,0,-1,-1,-1,-1,-1,-1,-1,-1
4384,0,-1,-1,-1,-1,-1,-1,-1,-1
4385,0,-1,-1,-1,-1,-1,-1,-1,-1
4386,0,-1,-1,-1,-1,-1,-1,-1,-1
4387,0,-1,-1,-1,-1,-1,-1,-1,-1
4388,0,-1,-1,-1,-1,-1,-1,-1,-1
4389,0,-1,-1,-1,-1,-1,-1,-1,-1
4390,0,-1,-1,-1,-1,-1,-1,-1,-1
4391,0,-1,-1,-1,-1,-1,-1,-1,-1
4392,0,-1,-1,-1,-1,-1,-1,-1,-1
4393,0,-1,-1,-1,-1,-1,-1,-1,-1
4394,0,-1,-1,-1,-1,-1,-1,-1,-1
4395,0,-1,-1,-1,-1,-1,-1,-1,-1
4396,0,-1,-1,-1,-1,-1,-1,-1,-1
4397,0,-1,-1,-1,-1,-1,-1,-1,-1
4398,0,-1,-1,-1,-1,-1,-1,-1,-1
4399,0,-1,-1,-1,-1,-1,-1,-1,-1
4400,0,-1,-1,-1,-1,-1,-1,-1,-1
4401,0,-1,-1,-1,-1,-1,-1,-1,-1
4402,0,-1,-1,-1,-1,-1,-1,-1,-1
4403,0,-1,-1,-1,-1,-1,-1,-1,-1
4404,0,-1,-1,-1,-1,-1,-1,-1,-1
4405,0,-1,-1,-1,-1,-1,-1,-1,-1
4406,0,-1,-1,-1,-1,-1,-1,-1,-1
4407,0,-1,-1,-1,-1,-1,-1,-1,-1
4408,0,-1,-1,-1,-1,-1,-1,-1,-1
4409,0,-1,-1,-1,-1,-1,-1,-1,-1
4410,0,-1,-1,-1,-1,-1,-1,-1,-1
4411,0,-1,-1,-1,-1,-1,-1,-1,-1
4412,0,-1,-1,-1,-1,-1,-1,-1,-1
4413,0,-1,-1,-1,-1,-1,-1,-1,-1
4414,0,-1,-1,-1,-1,-1,-1,-1,-1
4415,0,-1,-1,-1,-1,-1,-1,-1,-1
4416,0,-1,-1,-1,-1,-1,-1,-1,-1
4417,0,-1,-1,-1,-1,-1,-1,-1,-1
4418,0,-1,-1,-1,-1,-1,-1,-1,-1
4419,0,-1,-1,-1,-1,-1,-1,-1,-1
4420,0,-1,-1,-1,-1,-1,-1,-1,-1
4421,0,-1,-1,-1,-1,-1,-1,-1,-1
4422,0,-1,-1,-1,-1,-1,-1,-1,-1
4423,0,-1,-1,-1,-1,-1,-1,-1,-1
4424,0,-1,-1,-1,-1,-1,-1,-1,-1
4425,0,-1,-1,-1,-1,-1,-1,-1,-1
4426,0,-1,-1,-1,-1,-1,-1,-1,-1
4427,0,-1,-1,-1,-1,-1,-1,-1,-1
4428,0,-1,-1,-1,-1,-1,-1,-1,-1
4429,0,-1,-1,-1,-1,-1,-1,-1,-1
4430,0,-1,-1,-1,-1,-1,-1,-1,-1
4431,0,-1,-1,-1,-1,-1,-1,-1,-1
4432,0,-1,-1,-1,-1,-1,-1,-1,-1
4433,0,-1,-1,-1,-1,-1,-1,-1,-1
4434,0,-1,-1,-1,-1,-1,-1,-1,-1
4435,0,-1,-1,-1,-1,-1,-1,-1,-1
4436,0,-1,-1,-1,-1,-1,-1,-1,-1
4437,0,-1,-1,-1,-1,-1,-1,-1,-1
4438,0,-1,-1,-1,-1,-1,-1,-1,-1
4439,0,-1,-1,-1,-1,-1,-1,-1,-1
4440,0,-1,-1,-1,-1,-1,-1,-1,-1
4441,0,-1,-1,-1,-1,-1,-1,-1,-1
4442,0,-1,-1,-1,-1,-1,-1,-1,-1
4443,0,-1,-1,-1,-1,-1,-1,-1,-1
4444,0,-1,-1,-1,-1,-1,-1,-1,-1
4445,0,-1,-1,-1,-1,-1,-1,-1,-1
4446,0,-1,-1,-1,-1,-1,-1,-1,-1
4447,0,-1,-1,-1,-1,-1,-1,-1,-1
4448,0,-1,-1,-1,-1,-1,-1,-1,-1
4449,0,-1,-1,-1,-1,-1,-1,-1,-1
4450,0,-1,-1,-1,-1,-1,-1,-1,-1
4451,0,-1,-1,-1,-1,-1,-1,-1,-1
4452,0,-1,-1,-1,-1,-1,-1,-1,-1
4453,0,-1,-1,-1,-1,-1,-1,-1,-1
4454,0,-1,-1,-1,-1,-1,-1,-1,-1
4455,0,-1,-1,-1,-1,-1,-1,-1,-1
4456,0,-1,-1,-1,-1,-1,-1,-1,-1
4457,0,-1,-1,-1,-1,-1,-1,-1,-1
4458,0,-1,-1,-1,-1,-1,-1,-1,-1
4459,0,-1,-1,-1,-1,-1,-1,-1,-1
4460,0,-1,-1,-1,-1,-1,-1,-1,-1
4461,0,-1,-1,-1,-1,-1,-1,-1,-1
4462,0,-1,-1,-1,-1,-1,-1,-1,-1
4463,0,-1,-1,-1,-1,-1,-1,-1,-1
4464,0,-1,-1,-1,-1,-1,-1,-1,-1
4465,0,-1,-1,-1,-1,-1,-1,-1,-1
4466,0,-1,-1,-1,-1,-1,-1,-1,-1
4467,0,-1,-1,-1,-1,-1,-1,-1,-1
4468,0,-1,-1,-1,-1,-1,-1,-1,-1
4469,0,-1,-1,-1,-1,-1,-1,-1,-1
4470,0,-1,-1,-1,-1,-1,-1,-1,-1
4471,0,-1,-1,-1,-1,-1,-1,-1,-1
4472,0,-1,-1,-1,-1,-1,-1,-1,-1
4473,0,-1,-1,-1,-1,-1,-1,-1,-1
4474,0,-1,-1,-1,-1,-1,-1,-1,-1
4475,0,-1,-1,-1,-1,-1,-1,-1,-1
4476,0,-1,-1,-1,-1,-1,-1,-1,-1
4477,0,-1,-1,-1,-1,-1,-1,-1,-1
4478,0,-1,-1,-1,-1,-1,-1,-1,-1
4479,0,-1,-1,-1,-1,-1,-1,-1,-1
4480,0,-1,-1,-1,-1,-1,-1,-1,-1
4481,0,-1,-1,-1,-1,-1,-1,-1,-1
4482,0,-1,-1,-1,-1,-1,-1,-1,-1
4483,0,-1,-1,-1,-1,-1,-1,-1,-1
4484,0,-1,-1,-1,-1,-1,-1,-1,-1
4485,0,-1,-1,-1,-1,-1,-1,-1,-1
4486,0,-1,-1,-1,-1,-1,-1,-1,-1
4487,0,-1,-1,-1,-1,-1,-1,-1,-1
4488,0,-1,-1,-1,-1,-1,-1,-1,-1
4489,0,-1,-1,-1,-1,-1,-1,-1,-1
4490,0,-1,-1,-1,-1,-1,-1,-1,-1
4491,0,-1,-1,-1,-1,-1,-1,-1,-1
4492,0,-1,-1,-1,-1,-1,-1,-1,-1
4493,0,-1,-1,-1,-1,-1,-1,-1,-1
4494,0,-1,-1,-1,-1,-1,-1,-1,-1
4495,0,-1,-1,-1,-1,-1,-1,-1,-1
4496,0,-1,-1,-1,-1,-1,-1,-1,-1
4497,0,-1,-1,-1,-1,-1,-1,-1,-1
4498,0,-1,-1,-1,-1,-1,-1,-1,-1
4499,0,-1,-1,-1,-1,-1,-1,-1,-1
4500,0,-1,-1,-1,-1,-1,-1,-1,-1
4501,0,-1,-1,-1,-1,-1,-1,-1,-1
4502,0,-1,-1,-1,-1,-1,-1,-1,-1
4503,0,-1,-1,-1,-1,-1,-1,-1,-1
4504,0,-1,-1,-1,-1,-1,-1,-1,-1
4505,0,-1,-1,-1,-1,-1,-1,-1,-1
4506,0,-1,-1,-1,-1,-1,-1,-1,-1
4507,0,-1,-1,-1,-1,-1,-1,-1,-1
4508,0,-1,-1,-1,-1,-1,-1,-1,-1
4509,0,-1,-1,-1,-1,-1,-1,-1,-1
4510,0,-1,-1,-1,-1,-1,-1,-1,-1
4511,0,-1,-1,-1,-1,-1,-1,-1,-1
4512,0,-1,-1,-1,-1,-1,-1,-1,-1
4513,0,-1,-1,-1,-1,-1,-1,-1,-1
4514,0,-1,-1,-1,-1,-1,-1,-1,-1
4515,0,-1,-1,-1,-1,-1,-1,-1,-1
4516,0,-1,-1,-1,-1,-1,-1,-1,-1
4517,0,-1,-1,-1,-1,-1,-1,-1,-1
4518,0,-1,-1,-1,-1,-1,-1,-1,-1
4519,0,-1,-1,-1,-1,-1,-1,-1,-1
4520,0,-1,-1,-1,-1,-1,-1,-1,-1
4521,0,-1,-1,-1,-1,-1,-1,-1,-1
4522,0,-1,-1,-1,-1,-1,-1,-1,-1
4523,0,-1,-1,-1,-1,-1,-1,-1,-1
4524,0,-1,-1,-1,-1,-1,-1,-1,-1
4525,0,-1,-1,-1,-1,-1,-1,-1,-1
4526,0,-1,-1,-1,-1,-1,-1,-1,-1
4527,0,-1,-1,-1,-1,-1,-1,-1,-1
4528,0,-1,-1,-1,-1,-1,-1,-1,-1
4529,0,-1,-1,-1,-1,-1,-1,-1,-1
4530,0,-1,-1,-1,-1,-1,-1,-1,-1
4531,0,-1,-1,-1,-1,-1,-1,-1,-1
4532,0,-1,-1,-1,-1,-1,-1,-1,-1
4533,0,-1,-1,-1,-1,-1,-1,-1,-1
4534,0,-1,-1,-1,-1,-1,-1,-1,-1
4535,0,-1,-1,-1,-1,-1,-1,-1,-1
4536,0,-1,-1,-1,-1,-1,-1,-1,-1
4537,0,-1,-1,-1,-1,-1,-1,-1,-1
4538,0,-1,-1,-1,-1,-1,-1,-1,-1
4539,0,-1,-1,-1,-1,-1,-1,-1,-1
4540,0,-1,-1,-1,-1,-1,-1,-1,-1
4541,0,-1,-1,-1,-1,-1,-1,-1,-1
4542,0,-1,-1,-1,-1,-1,-1,-1,-1
4543,0,-1,-1,-1,-1,-1,-1,-1,-1
4544,0,-1,-1,-1,-1,-1,-1,-1,-1
4545,0,-1,-1,-1,-1,-1,-1,-1,-1
4546,0,-1,-1,-1,-1,-1,-1,-1,-1
4547,0,-1,-1,-1,-1,-1,-1,-1,-1
4548,0,-1,-1,-1,-1,-1,-1,-1,-1
4549,0,-1,-1,-1,-1,-1,-1,-1,-1
4550,0,-1,-1,-1,-1,-1,-1,-1,-1
4551,0,-1,-1,-1,-1,-1,-1,-1,-1
4552,0,-1,-1,-1,-1,-1,-1,-1,-1
4553,0,-1,-1,-1,-1,-1,-1,-1,-1
4554,0,-1,-1,-1,-1,-1,-1,-1,-1
4555,0,-1,-1,-1,-1,-1,-1,-1,-1
4556,0,-1,-1,-1,-1,-1,-1,-1,-1
4557,0,-1,-1,-1,-1,-1,-1,-1,-1
4558,0,-1,-1,-1,-1,-1,-1,-1,-1
4559,0,-1,-1,-1,-1,-1,-1,-1,-1
4560,0,-1,-1,-1,-1,-1,-1,-1,-1
4561,0,-1,-1,-1,-1,-1,-1,-1,-1
4562,0,-1,-1,-1,-1,-1,-1,-1,-1
4563,0,-1,-1,-1,-1,-1,-1,-1,-1
4564,0,-1,-1,-1,-1,-1,-1,-1,-1
4565,0,-1,-1,-1,-1,-1,-1,-1,-1
4566,0,-1,-1,-1,-1,-1,-1,-1,-1
4567,0,-1,-1,-1,-1,-1,-1,-1,-1
4568,0,-1,-1,-1,-1,-1,-1,-1,-1
4569,0,-1,-1,-1,-1,-1,-1,-1,-1
4570,0,-1,-1,-1,-1,-1,-1,-1,-1
4571,0,-1,-1,-1,-1,-1,-1,-1,-1
4572,0,-1,-1,-1,-1,-1,-1,-1,-1
4573,0,-1,-1,-1,-1,-1,-1,-1,-1
4574,0,-1,-1,-1,-1,-1,-1,-1,-1
4575,0,-1,-1,-1,-1,-1,-1,-1,-1
4576,0,-1,-1,-1,-1,-1,-1,-1,-1
4577,0,-1,-1,-1,-1,-1,-1,-1,-1
4578,0,-1,-1,-1,-1,-1,-1,-1,-1
4579,0,-1,-1,-1,-1,-1,-1,-1,-1
4580,0,-1,-1,-1,-1,-1,-1,-1,-1
4581,0,-1,-1,-1,-1,-1,-1,-1,-1
4582,0,-1,-1,-1,-1,-1,-1,-1,-1
4583,0,-1,-1,-1,-1,-1,-1,-1,-1
4584,0,-1,-1,-1,-1,-1,-1,-1,-1
4585,0,-1,-1,-1,-1,-1,-1,-1,-1
4586,0,-1,-1,-1,-1,-1,-1,-1,-1
4587,0,-1,-1,-1,-1,-1,-1,-1,-1
4588,0,-1,-1,-1,-1,-1,-1,-1,-1
4589,0,-1,-1,-1,-1,-1,-1,-1,-1
4590,0,-1,-1,-1,-1,-1,-1,-1,-1
4591,0,-1,-1,-1,-1,-1,-1,-1,-1
4592,0,-1,-1,-1,-1,-1,-1,-1,-1
4593,0,-1,-1,-1,-1,-1,-1,-1,-1
4594,0,-1,-1,-1,-1,-1,-1,-1,-1
4595,0,-1,-1,-1,-1,-1,-1,-1,-1
4596,0,-1,-1,-1,-1,-1,-1,-1,-1
4597,0,-1,-1,-1,-1,-1,-1,-1,-1
4598,0,-1,-1,-1,-1,-1,-1,-1,-1
4599,0,-1,-1,-1,-1,-1,-1,-1,-1
4600,0,-1,-1,-1,-1,-1,-1,-1,-1
4601,0,-1,-1,-1,-1,-1,-1,-1,-1
4602,0,-1,-1,-1,-1,-1,-1,-1,-1
4603,0,-1,-1,-1,-1,-1,-1,-1,-1
4604,0,-1,-1,-1,-1,-1,-1,-1,-1
4605,0,-1,-1,-1,-1,-1,-1,-1,-1
4606,0,-1,-1,-1,-1,-1,-1,-1,-1
4607,0,-1,-1,-1,-1,-1,-1,-1,-1
4608,0,-1,-1,-1,-1,-1,-1,-1,-1
4609,0,-1,-1,-1,-1,-1,-1,-1,-1
4610,0,-1,-1,-1,-1,-1,-1,-1,-1
4611,0,-1,-1,-1,-1,-1,-1,-1,-1
4612,0,-1,-1,-1,-1,-1,-1,-1,-1
4613,0,-1,-1,-1,-1,-1,-1,-1,-1
4614,0,-1,-1,-1,-1,-1,-1,-1,-1
4615,0,-1,-1,-1,-1,-1,-1,-1,-1
4616,0,-1,-1,-1,-1,-1,-1,-1,-1
4617,0,-1,-1,-1,-1,-1,-1,-1,-1
4618,0,-1,-1,-1,-1,-1,-1,-1,-1
4619,0,-1,-1,-1,-1,-1,-1,-1,-1
4620,0,-1,-1,-1,-1,-1,-1,-1,-1
4621,0,-1,-1,-1,-1,-1,-1,-1,-1
4622,0,-1,-1,-1,-1,-1,-1,-1,-1
4623,0,-1,-1,-1,-1,-1,-1,-1,-1
4624,0,-1,-1,-1,-1,-1,-1,-1,-1
4625,0,-1,-1,-1,-1,-1,-1,-1,-1
4626,0,-1,-1,-1,-1,-1,-1,-1,-1
4627,0,-1,-1,-1,-1,-1,-1,-1,-1
4628,0,-1,-1,-1,-1,-1,-1,-1,-1
4629,0,-1,-1,-1,-1,-1,-1,-1,-1
4630,0,-1,-1,-1,-1,-1,-1,-1,-1
4631,0,-1,-1,-1,-1,-1,-1,-1,-1
4632,0,-1,-1,-1,-1,-1,-1,-1,-1
4633,0,-1,-1,-1,-1,-1,-1,-1,-1
4634,0,-1,-1,-1,-1,-1,-1,-1,-1
4635,0,-1,-1,-1,-1,-1,-1,-1,-1
4636,0,-1,-1,-1,-1,-1,-1,-1,-1
4637,0,-1,-1,-1,-1,-1,-1,-1,-1
4638,0,-1,-1,-1,-1,-1,-1,-1,-1
4639,0,-1,-1,-1,-1,-1,-1,-1,-1
4640,0,-1,-1,-1,-1,-1,-1,-1,-1
4641,0,-1,-1,-1,-1,-1,-1,-1,-1
4642,0,-1,-1,-1,-1,-1,-1,-1,-1
4643,0,-1,-1,-1,-1,-1,-1,-1,-1
4644,0,-1,-1,-1,-1,-1,-1,-1,-1
4645,0,-1,-1,-1,-1,-1,-1,-1,-1
4646,0,-1,-1,-1,-1,-1,-1,-1,-1
4647,0,-1,-1,-1,-1,-1,-1,-1,-1
4648,0,-1,-1,-1,-1,-1,-1,-1,-1
4649,0,-1,-1,-1,-1,-1,-1,-1,-1
4650,0,-1,-1,-1,-1,-1,-1,-1,-1
4651,0,-1,-1,-1,-1,-1,-1,-1,-1
4652,0,-1,-1,-1,-1,-1,-1,-1,-1
4653,0,-1,-1,-1,-1,-1,-1,-1,-1
4654,0,-1,-1,-1,-1,-1,-1,-1,-1
4655,0,-1,-1,-1,-1,-1,-1,-1,-1
4656,0,-1,-1,-1,-1,-1,-1,-1,-1
4657,0,-1,-1,-1,-1,-1,-1,-1,-1
4658,0,-1,-1,-1,-1,-1,-1,-1,-1
4659,0,-1,-1,-1,-1,-1,-1,-1,-1
4660,0,-1,-1,-1,-1,-1,-1,-1,-1
4661,0,-1,-1,-1,-1,-1,-1,-1,-1
4662,0,-1,-1,-1,-1,-1,-1,-1,-1
4663,0,-1,-1,-1,-1,-1,-1,-1,-1
4664,0,-1,-1,-1,-1,-1,-1,-1,-1
4665,0,-1,-1,-1,-1,-1,-1,-1,-1
4666,0,-1,-1,-1,-1,-1,-1,-1,-1
4667,0,-1,-1,-1,-1,-1,-1,-1,-1
4668,0,-1,-1,-1,-1,-1,-1,-1,-1
4669,0,-1,-1,-1,-1,-1,-1,-1,-1
4670,1,107.661,81.5048,33,131,53.5602,419.865,41,152
4671,1,106.729,79.352,34,130,52.485,420.584,44,146
4672,1,106.438,75.0224,33,128,52.2895,421.063,47,142
4673,1,106.145,70.6603,34,126,52.7492,421.302,53,140
4674,1,106.463,70.6603,33,126,52.0943,421.541,62,138
4675,1,106.463,70.6603,33,126,52.5331,421.422,62,139
4676,1,106.133,72.8454,34,127,52.0804,421.302,64,140
4677,1,104.874,70.6603,40,126,51.6066,420.824,62,144
4678,1,106.809,66.0206,32,125,49.5042,419.264,67,147
4679,1,107.476,61.591,32,123,49.7568,419.745,54,153
4680,1,107.51,56.381,32,124,50.8379,419.144,45,158
4681,1,107.837,55.6329,33,127,52.1511,418.663,39,162
4682,1,107.837,55.6329,33,127,52.5708,418.181,37,166
4683,1,107.852,53.3831,33,126,54.321,417.458,41,172
4684,1,108.208,48.6054,32,125,55.6647,417.458,43,172
4685,1,108.224,46.3289,32,124,56.254,415.886,44,175
4686,1,108.257,41.7497,32,122,56.364,413.699,47,173
4687,1,108.91,41.4943,34,123,56.1263,413.456,54,175
4688,1,109.276,36.3629,35,123,56.605,409.66,53,176
4689,1,109.313,31.7071,33,121,57.9406,390.795,47,166
4690,1,109.642,31.7071,32,121,57.7538,391.694,44,169
4691,1,110.627,31.7071,33,121,58.785,389.12,39,169
4692,1,110.629,31.4474,33,122,59.3581,391.438,41,171
4693,1,110.627,31.7071,33,121,60.5076,386.27,39,171
4694,1,110.604,34.2981,33,121,61.3557,384.446,39,175
4695,1,110.946,32.7448,32,117,62.2466,378.135,42,173
4696,1,110.946,32.7448,32,117,62.9504,378.135,47,173
4697,1,110.946,32.7448,32,117,63.1794,378.002,50,174
4698,1,111.602,32.7448,30,117,64.3472,377.87,49,175
4699,1,110.622,32.2262,33,119,65.2648,377.339,45,179
4700,1,111.938,31.9667,29,120,64.9561,357.522,43,165
4701,1,111.938,31.9667,29,120,64.885,355.713,39,168
4702,1,110.953,31.9667,32,120,65.7034,351.933,39,165
4703,1,110.625,31.9667,33,120,65.8381,349.113,38,165
4704,1,110.294,32.2262,34,119,66.7034,346.274,38,165
4705,1,109.637,32.2262,36,119,67.7977,335.904,40,157
4706,1,109.599,36.878,36,121,68.5258,335.612,41,159
4707,1,109.888,41.4943,35,123,69.0082,335.321,43,161
4708,1,110.211,41.7497,36,122,68.9983,335.029,43,163
4709,1,110.211,41.7497,36,122,68.9983,335.029,43,163
4710,1,109.216,44.0437,37,123,68.2087,333.567,42,163
4711,1,109.127,55.3834,37,128,68.4453,333.274,41,165
4712,1,109.431,57.6256,38,129,68.3898,331.659,41,166
4713,1,108.737,64.3019,38,132,68.4552,326.334,40,162
4714,1,109.378,64.056,40,133,68.2934,328.856,41,165
4715,1,108.435,61.838,41,132,68.6871,333.127,44,166
4716,0,-1,-1,-1,-1,-1,-1,-1,-1
4717,0,-1,-1,-1,-1,-1,-1,-1,-1
4718,0,-1,-1,-1,-1,-1,-1,-1,-1
4719,0,-1,-1,-1,-1,-1,-1,-1,-1
4720,0,-1,-1,-1,-1,-1,-1,-1,-1
4721,0,-1,-1,-1,-1,-1,-1,-1,-1
4722,0,-1,-1,-1,-1,-1,-1,-1,-1
4723,0,-1,-1,-1,-1,-1,-1,-1,-1
4724,0,-1,-1,-1,-1,-1,-1,-1,-1
4725,0,-1,-1,-1,-1,-1,-1,-1,-1
4726,0,-1,-1,-1,-1,-1,-1,-1,-1
4727,0,-1,-1,-1,-1,-1,-1,-1,-1
4728,0,-1,-1,-1,-1,-1,-1,-1,-1
4729,0,-1,-1,-1,-1,-1,-1,-1,-1
4730,0,-1,-1,-1,-1,-1,-1,-1,-1
4731,0,-1,-1,-1,-1,-1,-1,-1,-1
4732,0,-1,-1,-1,-1,-1,-1,-1,-1
4733,0,-1,-1,-1,-1,-1,-1,-1,-1
4734,0,-1,-1,-1,-1,-1,-1,-1,-1
4735,0,-1,-1,-1,-1,-1,-1,-1,-1
4736,0,-1,-1,-1,-1,-1,-1,-1,-1
4737,0,-1,-1,-1,-1,-1,-1,-1,-1
4738,0,-1,-1,-1,-1,-1,-1,-1,-1
4739,0,-1,-1,-1,-1,-1,-1,-1,-1
4740,0,-1,-1,-1,-1,-1,-1,-1,-1
4741,0,-1,-1,-1,-1,-1,-1,-1,-1
4742,0,-1,-1,-1,-1,-1,-1,-1,-1
4743,0,-1,-1,-1,-1,-1,-1,-1,-1
4744,0,-1,-1,-1,-1,-1,-1,-1,-1
4745,0,-1,-1,-1,-1,-1,-1,-1,-1
