frame,tag,xN,yN,wN,hN,xS,yS,wS,hS
6496,0,-1,-1,-1,-1,-1,-1,-1,-1
6497,0,-1,-1,-1,-1,-1,-1,-1,-1
6498,0,-1,-1,-1,-1,-1,-1,-1,-1
6499,0,-1,-1,-1,-1,-1,-1,-1,-1
6500,0,-1,-1,-1,-1,-1,-1,-1,-1
6501,0,-1,-1,-1,-1,-1,-1,-1,-1
6502,0,-1,-1,-1,-1,-1,-1,-1,-1
6503,0,-1,-1,-1,-1,-1,-1,-1,-1
6504,0,-1,-1,-1,-1,-1,-1,-1,-1
6505,0,-1,-1,-1,-1,-1,-1,-1,-1
6506,0,-1,-1,-1,-1,-1,-1,-1,-1
6507,0,-1,-1,-1,-1,-1,-1,-1,-1
6508,0,-1,-1,-1,-1,-1,-1,-1,-1
6509,0,-1,-1,-1,-1,-1,-1,-1,-1
6510,0,-1,-1,-1,-1,-1,-1,-1,-1
6511,0,-1,-1,-1,-1,-1,-1,-1,-1
6512,0,-1,-1,-1,-1,-1,-1,-1,-1
6513,0,-1,-1,-1,-1,-1,-1,-1,-1
6514,0,-1,-1,-1,-1,-1,-1,-1,-1
6515,0,-1,-1,-1,-1,-1,-1,-1,-1
6516,0,-1,-1,-1,-1,-1,-1,-1,-1
6517,0,-1,-1,-1,-1,-1,-1,-1,-1
6518,0,-1,-1,-1,-1,-1,-1,-1,-1
6519,0,-1,-1,-1,-1,-1,-1,-1,-1
6520,0,-1,-1,-1,-1,-1,-1,-1,-1
6521,0,-1,-1,-1,-1,-1,-1,-1,-1
6522,0,-1,-1,-1,-1,-1,-1,-1,-1
6523,0,-1,-1,-1,-1,-1,-1,-1,-1
6524,0,-1,-1,-1,-1,-1,-1,-1,-1
6525,0,-1,-1,-1,-1,-1,-1,-1,-1
6526,0,-1,-1,-1,-1,-1,-1,-1,-1
6527,0,-1,-1,-1,-1,-1,-1,-1,-1
6528,1,67.8915,87.7798,43,132,104.658,322.254,24,107
6529,1,67.8915,87.7798,43,132,106.022,322.37,21,106
6530,1,67.8915,87.7798,43,132,105.112,322.379,19,106
6531,1,67.8915,87.7798,43,132,105.115,321.991,19,109
6532,1,78.2813,94.2028,25,89,103.297,321.62,21,112
6533,1,77.7138,94.219,24,89,101.932,321.633,24,112
6534,1,77.154,94.6401,23,87,100.567,321.258,21,115
6535,1,77.7213,94.6239,22,87,100.565,322.423,21,116
6536,1,78.296,95.0123,21,85,101.02,322.418,18,116
6537,1,76.2569,106.485,21,88,100.11,322.556,20,115
6538,1,78.8924,127.996,23,97,100.11,322.556,20,115
6539,1,77.2444,128.229,22,96,98.7473,321.406,21,114
6540,1,76.6979,128.434,21,95,95.1227,324.795,17,108
6541,1,76.7208,129.575,21,89,91.5136,326.496,25,105
6542,1,77.7949,128.215,23,96,87.3984,322.551,30,106
6543,1,80.0004,128.349,23,95,83.9043,302.668,27,97
6544,1,79.8164,117.576,23,91,80.6358,301.356,34,97
6545,1,80.872,114.039,21,89,77.8237,300.035,38,97
6546,1,80.872,114.039,21,89,72.4429,290.239,37,89
6547,1,81.9612,112.246,23,88,70.4218,285.396,33,84
6548,1,83.054,110.447,21,87,69.9337,284.843,30,88
6549,1,81.3626,109.705,18,91,70.897,285.53,32,93
6550,1,86.8245,96.184,16,88,73.6973,284.515,26,100
6551,1,88.4567,88.4089,15,86,76.561,285.877,24,100
6552,1,94.1625,85.779,29,108,77.0225,285.452,27,93
6553,1,97.5939,77.5945,27,107,80.0381,294.692,25,96
6554,1,104.701,42.9604,19,87,84.8593,304.541,19,103
6555,1,107.709,38.8587,18,85,88.6568,313.279,19,107
6556,1,114.315,36.6269,27,84,92.3398,315.475,19,110
6557,1,116.71,36.7711,29,83,94.1765,316.766,19,110
6558,1,124.207,22.4622,39,75,102.379,323.438,29,108
6559,1,122.362,23.6717,32,80,105.931,333.606,35,108
6560,1,113.466,7.74567,33,100,105.385,346.411,34,105
6561,1,111.535,16.2155,30,104,108.48,346.877,39,101
6562,1,111.448,24.5043,30,108,119.688,341.368,44,95
6563,1,112.659,24.4628,32,108,121.91,341.721,49,102
6564,1,113.182,31.2644,33,98,120.069,344.085,43,103
6565,1,114.333,35.2807,35,100,120.52,343.834,42,105
6566,1,115.382,45.9269,37,82,120.098,342.85,37,113
6567,1,114.115,51.8921,35,85,118.259,345.452,33,112
6568,1,104.046,56.1281,34,87,115.527,349.022,35,103
6569,1,102.273,58.3468,35,87,112.876,348.92,41,104
6570,1,94.7298,84.1138,38,96,110.264,345.883,39,109
6571,1,90.2503,98.9078,46,104,105.832,345.918,33,109
6572,1,71.0343,122.067,35,89,95.1945,342.68,21,116
6573,1,68.0014,132.264,33,76,91.6449,342.832,21,115
6574,1,59.3609,135.688,29,59,86.3703,346.191,21,108
6575,1,58.2983,136.466,27,55,80.5845,343.906,30,107
6576,1,52.8212,135.854,21,59,75.4972,335.381,25,106
6577,1,49.9903,145.601,23,67,73.5315,328.96,21,107
6578,1,44.7259,148.304,21,73,71.9213,320.116,18,106
6579,1,43.6035,147.413,23,78,69.9917,316.49,18,104
6580,1,43.0179,146.508,24,83,67.2693,316.779,20,102
6581,1,43.5377,146.127,25,85,64.09,316.942,17,101
6582,1,42.9989,146.14,24,85,60.0489,318.156,18,102
6583,1,41.019,139.332,23,122,55.9782,318.458,23,100
6584,1,37.0755,146.285,19,85,52.7801,326.86,31,105
6585,1,35.9991,146.311,17,85,51.8956,327.124,29,103
6586,1,34.3849,146.351,20,85,49.5825,325.869,20,103
6587,1,32.7936,146.758,23,83,44.7198,327.191,17,103
6588,1,32.0814,152.627,21,81,40.1237,332.3,24,103
6589,1,31.0466,153.198,23,78,38.5883,335.951,26,104
6590,1,126.182,91.4041,21,96,92.4137,325.975,23,109
6591,1,125.036,91.437,23,96,91.5094,325.984,25,109
6592,1,125.036,91.437,27,96,91.4909,323.672,25,107
6593,1,123.891,91.47,29,96,91.4909,323.672,25,107
6594,1,125.055,90.6202,27,100,91.4909,323.672,25,107
6595,1,125.055,90.6202,27,100,91.4909,323.672,25,107
6596,1,124.979,93.8805,27,94,91.4981,324.572,25,110
6597,1,125.551,93.8642,26,94,91.4981,324.572,25,110
6598,1,126.167,92.016,25,93,91.9509,324.568,26,110
6599,1,126.167,92.016,25,93,92.8567,324.559,24,110
6600,1,126.167,92.016,25,93,93.3096,324.555,21,110
6601,1,126.167,92.016,25,93,93.3096,324.555,21,110
6602,1,126.167,92.016,25,93,92.4038,324.564,23,110
6603,1,126.211,90.1782,25,92,92.402,324.307,23,112
6604,1,126.167,92.016,23,93,92.4002,324.049,23,114
6605,1,126.739,91.9995,24,93,93.3057,323.912,21,115
6606,1,125.493,96.2972,22,82,93.7654,325.065,22,116
6607,1,123.03,104.794,24,100,94.1533,312.165,21,105
6608,1,120.489,119.019,22,88,93.2069,307.527,21,100
6609,1,121.039,119.392,23,86,93.708,314.673,20,106
6610,1,120.473,119.795,22,84,94.6801,327.106,20,110
6611,1,118.8,119.839,21,84,95.1304,326.718,21,103
6612,1,118.814,119.063,21,88,94.185,318.463,23,87
6613,1,118.814,119.063,21,88,94.6534,321.187,26,86
6614,1,119.93,119.034,23,88,97.8498,333.677,35,88
6615,1,119.908,120.198,23,92,100.533,338.542,39,99
6616,1,118.938,112.225,21,93,106.712,346.646,27,103
6617,1,118.47,106.907,20,90,110.587,354.746,22,106
6618,1,117.912,106.526,23,92,115.256,363.17,31,105
6619,1,117.912,106.526,23,92,120.688,371.896,42,110
6620,1,117.535,95.3094,26,88,129.785,393.938,53,114
6621,1,115.88,91.7005,27,86,132.198,396.665,45,109
6622,1,114.814,86.2031,33,83,130.957,396.233,40,113
6623,1,117.129,85.1056,37,78,130.991,395.358,40,121
6624,1,118.326,82.384,35,81,125.886,384.516,29,119
6625,1,121.947,74.3486,33,79,125.103,382.381,27,118
6626,1,140.855,65.9395,41,116,120.85,382.176,29,120
6627,1,143.351,62.01,37,114,119.581,381.843,26,123
6628,1,141.407,34.1501,42,121,116.892,368.086,27,113
6629,1,148.647,33.9078,54,121,116.713,355.784,24,107
6630,1,154.494,24.8584,45,110,116.937,344.971,38,96
6631,1,147.491,17.7389,33,92,115.187,343.507,44,88
6632,1,148.109,32.3471,27,68,117.927,340.265,50,84
6633,1,147.627,43.9918,27,76,124.793,334.701,55,78
6634,1,147.774,40.4331,31,102,135.573,335.363,75,72
6635,1,145.788,45.1579,28,81,138.687,336.216,74,65
6636,1,147.664,43.1042,27,80,141.335,337.323,58,66
6637,1,149.461,43.0454,26,80,138.619,337.722,52,73
6638,1,151.258,42.9866,25,80,141.51,333.672,46,85
6639,1,152.331,58.7137,22,88,142.797,335.049,39,94
6640,1,151.781,70.7034,22,92,142.426,333.412,30,107
6641,1,152.366,70.6856,21,92,142.451,332.905,30,111
6642,1,152.366,70.6856,21,92,142.128,330.242,29,112
6643,1,154.708,70.6143,17,92,142.245,327.815,29,111
6644,1,155.879,70.5787,19,92,140.552,325.135,21,112
6645,1,157.648,70.3132,22,93,139.634,325.272,19,111
6646,1,158.234,70.2953,23,93,137.884,323.613,15,114
6647,1,159.361,71.1076,21,89,137.934,322.448,15,113
6648,1,163.339,62.6762,23,88,138.058,319.588,15,115
6649,1,165.738,61.9574,19,91,138.829,312.487,18,109
6650,1,169.097,55.151,18,122,140.623,303.51,19,106
6651,1,169.136,54.4971,18,125,140.635,303.24,23,108
6652,1,170.326,54.4593,20,125,141.102,303.235,24,108
6653,1,172.235,52.436,17,124,140.696,301.887,23,108
6654,1,174.79,40.436,18,118,141.415,296.427,22,108
6655,1,173.84,36.4409,16,116,141.764,288.821,22,103
6656,1,142.613,34.1097,64,121,142.989,282.916,22,105
6657,1,144.423,34.0492,67,121,142.637,280.232,21,104
6658,1,146.836,33.9684,71,121,142.637,280.232,21,104
6659,1,148.817,29.8339,74,119,144.155,278.506,20,106
6660,1,178.48,30.1938,17,113,145.422,262.262,21,98
6661,1,180.536,17.7479,17,107,145.012,260.645,20,99
6662,1,181.909,15.6123,23,106,146.018,260.038,20,103
6663,1,181.765,17.7052,23,107,147.004,259.875,20,104
6664,1,185.138,13.4041,18,105,147.569,258.384,21,104
6665,1,185.138,13.4041,14,105,147.787,254.053,21,103
6666,0,-1,-1,-1,-1,-1,-1,-1,-1
6667,0,-1,-1,-1,-1,-1,-1,-1,-1
6668,0,-1,-1,-1,-1,-1,-1,-1,-1
6669,0,-1,-1,-1,-1,-1,-1,-1,-1
6670,0,-1,-1,-1,-1,-1,-1,-1,-1
6671,0,-1,-1,-1,-1,-1,-1,-1,-1
6672,0,-1,-1,-1,-1,-1,-1,-1,-1
6673,0,-1,-1,-1,-1,-1,-1,-1,-1
6674,0,-1,-1,-1,-1,-1,-1,-1,-1
6675,0,-1,-1,-1,-1,-1,-1,-1,-1
6676,0,-1,-1,-1,-1,-1,-1,-1,-1
6677,0,-1,-1,-1,-1,-1,-1,-1,-1
6678,0,-1,-1,-1,-1,-1,-1,-1,-1
6679,0,-1,-1,-1,-1,-1,-1,-1,-1
6680,0,-1,-1,-1,-1,-1,-1,-1,-1
6681,0,-1,-1,-1,-1,-1,-1,-1,-1
6682,0,-1,-1,-1,-1,-1,-1,-1,-1
6683,0,-1,-1,-1,-1,-1,-1,-1,-1
6684,0,-1,-1,-1,-1,-1,-1,-1,-1
6685,0,-1,-1,-1,-1,-1,-1,-1,-1
6686,0,-1,-1,-1,-1,-1,-1,-1,-1
6687,0,-1,-1,-1,-1,-1,-1,-1,-1
6688,0,-1,-1,-1,-1,-1,-1,-1,-1
6689,0,-1,-1,-1,-1,-1,-1,-1,-1
6690,0,-1,-1,-1,-1,-1,-1,-1,-1
6691,0,-1,-1,-1,-1,-1,-1,-1,-1
6692,1,96.4573,86.7398,21,143,129.689,323.175,25,118
6693,1,96.4573,86.7398,21,143,129.194,324.341,24,119
6694,1,98.1759,86.6895,22,143,126.916,324.363,21,119
6695,1,98.176,86.895,22,142,125.689,319.711,22,115
6696,1,98.7489,87.0836,21,141,123.79,305.449,23,103
6697,1,99.8945,87.0501,21,141,120.538,305.485,22,103
6698,1,100.467,87.2387,22,140,118.279,302.548,23,105
6699,1,100.467,87.0334,20,141,114.151,298.797,28,103
6700,1,99.8857,95.812,19,118,109.993,295.018,29,101
6701,1,101.015,99.408,21,120,107.701,289.523,26,101
6702,1,98.7487,103.076,21,122,105.856,284.1,18,100
6703,1,101.586,97.7822,24,148,102.998,287.216,16,108
6704,1,101.532,119.134,26,90,102.02,296.483,16,111
6705,1,101.506,129.509,28,86,102.019,296.893,16,108
6706,1,101.502,131.219,26,77,101.559,294.57,15,105
6707,1,100.397,133.519,22,75,101.576,288.766,15,97
6708,1,99.8382,142.712,19,66,98.2746,285.459,20,91
6709,1,99.8399,141.038,19,65,98.2726,281.523,20,89
6710,1,100.953,130.284,17,72,98.7476,280.952,21,93
6711,1,103.752,120.818,18,71,99.6975,281.646,21,88
6712,1,103.182,124.302,17,73,100.608,301.126,21,107
6713,1,104.216,139.25,19,84,101.039,314.86,24,114
6714,1,105.258,147.758,21,98,101.44,333.646,23,108
6715,1,106.431,135.442,19,94,102.298,343.733,21,107
6716,1,108.776,118.941,19,90,103.17,346.796,19,102
6717,1,107.65,120.328,17,93,104.067,344.703,17,99
6718,1,106.567,116.082,15,95,104.898,352.739,15,103
6719,1,107.156,112.151,14,95,105.666,366.518,17,107
6720,1,105.017,93.4365,22,129,106.804,383.256,16,111
6721,1,108.41,96.58,16,93,107.152,390.833,17,113
6722,1,110.117,96.5316,21,93,109.041,407.816,20,116
6723,1,111.255,96.4993,23,93,111.918,408.338,17,111
6724,1,112.393,96.467,25,93,116.018,409.385,15,111
6725,1,109.047,89.0388,29,130,117.546,414.527,15,112
6726,1,108.475,89.0554,28,130,118.073,426.555,17,115
6727,1,108.475,89.0554,28,130,119.27,427.06,20,110
6728,1,108.471,89.4647,28,128,122.905,426.854,25,112
6729,1,108.471,89.4647,28,128,124.519,426.852,29,112
6730,1,108.471,89.4647,28,128,125.313,427.256,27,108
6731,1,108.471,89.4647,28,128,126.103,427.761,25,103
6732,1,108.471,89.4647,28,128,129.717,428.161,24,99
6733,1,108.471,89.4647,28,128,131.729,428.26,23,98
6734,1,108.471,89.4647,28,128,134.526,428.863,22,92
6735,1,108.471,89.4647,28,128,136.12,429.265,22,88
6736,1,109.616,89.4315,30,128,138.922,429.665,25,84
6737,1,112.403,95.658,25,97,139.718,429.866,23,82
6738,1,116.978,94.5148,17,102,140.514,430.067,25,80
6739,1,116.961,95.5282,17,97,141.298,430.468,25,76
6740,1,118.105,95.2932,19,98,142.479,430.969,24,71
6741,1,120.402,94.4171,19,102,143.682,431.069,21,70
6742,1,125.003,92.8637,15,99,142.082,430.869,17,72
6743,1,126.276,87.5132,13,95,141.277,430.87,15,72
6744,1,128.738,81.2465,21,95,138.877,430.57,21,75
6745,1,133.982,79.8436,24,91,138.076,430.471,27,76
6746,1,136.313,79.3577,26,93,137.276,430.371,29,77
6747,1,137.529,77.6521,24,91,137.684,430.27,30,78
6748,1,143.616,70.317,20,95,136.888,430.069,28,80
6749,1,150.053,70.1209,21,95,136.49,429.969,27,81
6750,1,154.163,69.7837,26,96,136.495,429.869,27,82
6751,1,154.749,69.7658,21,96,136.495,429.869,25,82
6752,1,161.198,58.6514,29,127,136.485,430.07,23,80
6753,1,159.629,66.0009,21,93,136.48,430.17,23,79
6754,1,160.024,47.1235,18,90,135.67,430.272,21,78
6755,1,161.325,45.0947,16,89,135.68,430.07,21,80
6756,1,166.693,34.8809,24,114,134.494,429.568,18,85
6757,0,-1,-1,-1,-1,-1,-1,-1,-1
6758,0,-1,-1,-1,-1,-1,-1,-1,-1
6759,0,-1,-1,-1,-1,-1,-1,-1,-1
6760,0,-1,-1,-1,-1,-1,-1,-1,-1
6761,0,-1,-1,-1,-1,-1,-1,-1,-1
6762,0,-1,-1,-1,-1,-1,-1,-1,-1
6763,0,-1,-1,-1,-1,-1,-1,-1,-1
6764,0,-1,-1,-1,-1,-1,-1,-1,-1
6765,0,-1,-1,-1,-1,-1,-1,-1,-1
6766,1,103.321,90.0227,21,126,77.0628,326.248,25,118
6767,1,103.321,90.0227,21,126,76.1609,326.257,23,118
6768,1,103.321,90.0227,21,126,77.0628,326.248,21,118
6769,1,102.749,90.0393,22,126,77.0628,326.248,21,118
6770,1,101.606,90.0724,22,126,77.0628,326.248,21,118
6771,1,101.034,90.0889,21,126,77.0628,326.248,21,118
6772,1,101.034,90.0889,21,126,76.1609,326.257,23,118
6773,1,101.034,90.0889,21,126,76.6401,327.402,20,119
6774,1,101.034,90.0889,21,126,74.3577,326.274,19,118
6775,1,101.034,90.0889,21,126,73.2387,318.544,21,108
6776,1,101.036,89.2713,21,130,70.3941,314.784,25,107
6777,1,101.04,87.4273,21,129,67.9805,310.857,24,107
6778,1,101.036,89.2713,21,130,65.8443,302.335,28,101
6779,1,101.034,90.0889,21,126,65.2109,297.601,29,96
6780,1,96.4797,97.9268,21,88,66.9433,293.89,25,93
6781,1,95.3582,102.172,23,87,68.641,288.623,25,91
6782,1,94.2236,101.003,25,93,69.6012,289.305,27,96
6783,1,95.3552,101.172,23,92,70.5684,290.262,25,99
6784,1,95.3492,99.1658,23,92,72.5629,294.508,21,98
6785,1,98.7488,91.7864,29,128,74.1078,299.942,22,98
6786,1,102.208,79.9566,29,125,80.272,306.334,21,100
6787,1,107.603,52.973,26,111,84.0736,313.195,21,98
6788,1,110.728,35.85,29,98,89.6195,317.857,21,102
6789,1,117.927,35.6095,41,98,93.269,317.82,29,102
6790,1,120.366,33.5044,45,97,96.0181,321.303,27,105
6791,1,135.208,39.956,36,66,100.567,321.517,25,103
6792,1,130.624,32.2576,28,71,106.816,335.109,39,106
6793,1,131.463,23.588,27,69,108.587,337.225,39,99
6794,1,129.547,27.3069,16,73,106.796,337.366,43,98
6795,1,125.22,31.5362,17,75,103.224,336.144,47,98
6796,1,115.527,35.6897,37,98,99.1966,332.53,44,97
6797,1,114.927,35.7097,36,98,96.4973,331.035,42,99
6798,1,111.797,47.5849,31,75,90.1838,329.188,32,104
6799,1,112.275,57.5988,34,69,86.6144,331.631,32,105
6800,1,110.908,75.521,34,75,82.7093,339.065,37,106
6801,1,92.3861,75.4508,60,78,82.7071,338.941,37,107
6802,1,84.7836,68.0934,51,114,81.7934,337.702,35,107
6803,1,73.7506,68.4333,56,114,81.7528,335.577,35,104
6804,1,70.8352,67.8871,53,87,81.0441,344.762,45,100
6805,1,66.3555,73.7224,53,90,80.1344,343.54,47,90
6806,1,61.1656,73.8801,44,90,75.2067,341.236,38,89
6807,1,57.268,77.7626,37,92,70.3245,341.028,29,91
6808,1,56.6938,77.7799,36,92,59.5306,337.268,25,102
6809,1,57.373,80.6701,37,78,56.1712,332.03,24,104
6810,1,61.9497,80.3261,29,79,55.1465,320.023,21,98
6811,1,68.8811,81.985,21,80,55.2319,312.313,18,97
6812,1,80.3279,80.193,29,77,53.5632,306.23,15,103
6813,1,84.8194,71.0546,33,70,54.3531,303.542,13,103
6814,1,87.8086,80.3855,38,75,55.2746,303.532,23,103
6815,1,91.8332,79.642,33,78,56.4304,308.596,25,105
6816,1,107.427,76.2541,28,92,63.2418,318.514,39,109
6817,1,115.266,94.5637,26,102,65.5067,318.361,36,110
6818,1,125.073,114.021,36,113,71.4442,319.342,25,112
6819,1,125.777,130.979,30,75,78.6871,318.098,21,111
6820,1,131.273,150.256,29,71,84.2162,322.065,21,110
6821,1,132.343,150.78,31,68,89.2884,329.705,22,110
6822,1,134.456,152.559,35,68,96.9493,332.044,29,101
6823,1,133.288,155.137,33,64,96.9506,332.676,29,96
6824,1,130.138,151.931,31,72,96.9533,334.063,29,95
6825,1,129.141,148.838,29,79,96.5128,337.203,30,100
6826,1,130.407,142.705,31,82,94.7985,353.294,28,109
6827,1,130.462,140.841,27,82,89.6083,360.024,20,113
6828,1,125.023,139.294,29,91,82.0309,372.574,20,116
6829,1,122.103,121.88,27,83,78.432,383.053,25,114
6830,1,116.622,116.593,29,81,73.887,400.442,33,116
6831,1,113.382,107.84,31,76,70.5617,399.914,25,121
6832,1,102.123,108.149,35,76,60.2438,391.244,19,151
6833,1,98.7487,106.26,33,76,54.6944,380.805,21,135
6834,1,98.1789,92.82,32,73,47.9049,380.162,25,121
6835,1,95.8752,83.0472,32,71,43.768,381.421,27,130
6836,1,95.261,69.8899,39,64,41.6576,393.618,36,120
6837,1,94.6806,70.1192,40,63,41.6493,411.25,41,115
6838,1,95.2508,66.4956,39,60,38.3205,420.969,43,101
6839,1,95.2559,68.1952,35,62,36.6545,420.154,43,99
6840,1,117.314,73.6479,29,63,35.9161,420.973,41,111
6841,1,122.127,93.759,30,65,38.0434,417.278,43,117
6842,1,132.506,109.492,41,65,45.4312,400.643,38,115
6843,1,136.165,118.02,34,61,51.2977,395.217,31,125
6844,1,144.541,118.576,31,57,55.5443,380.913,25,124
6845,1,152.328,119.729,29,60,57.6107,371.214,25,119
6846,1,161.415,117.544,25,70,63.5019,368.983,23,118
6847,1,166.359,119.359,30,80,69.3576,364.635,25,115
6848,1,171.151,123.3,27,89,74.0256,346.532,17,106
6849,1,177.656,126.211,19,93,76.5212,340.606,15,104
6850,1,186.113,125.224,14,97,81.7313,334.448,19,113
6851,1,190.023,132.007,14,101,83.475,331.785,19,114
6852,1,197.831,131.81,20,101,85.096,320.244,19,104
6853,1,200.604,131.93,21,100,86.405,316.191,20,105
6854,1,206.252,119.67,25,103,88.664,313.937,23,112
6855,1,207.334,114.365,18,100,90.943,312.595,20,112
6856,1,211.329,114.062,21,101,92.284,307.538,23,110
6857,1,216.444,113.926,28,101,94.5636,301.331,22,106
6858,1,218.575,109.923,25,101,97.8049,288.674,19,98
6859,1,217.476,109.557,21,103,98.7476,287.967,17,103
6860,1,221.62,92.3455,23,98,102.536,284.704,17,106
6861,1,223.004,90.2599,21,98,103.521,277.055,15,100
6862,1,223.027,90.0542,21,99,105.5,267.379,15,97
6863,1,221.887,89.8818,19,100,107.433,267.06,15,99
6864,1,222.29,86.1661,19,98,110.335,266.727,17,101
6865,1,223.683,84.0573,17,98,111.303,266.568,17,102
6866,1,223.882,71.4823,19,98,113.239,266.394,19,103
6867,1,224.496,71.252,20,99,113.244,266.102,19,105
6868,1,224.53,65.5022,19,96,114.455,250.963,21,97
6869,1,224.378,61.4274,18,95,115.469,249.137,19,99
6870,1,222.317,52.8106,17,95,116.509,246.087,21,99
6871,1,219.507,45.1996,19,90,116.509,246.087,21,99
6872,1,218.53,36.9818,18,87,118.019,244.692,18,98
6873,1,217.922,37.0019,23,87,118.514,244.684,17,98
6874,1,212.932,38.5115,23,81,120.589,240.359,17,96
6875,1,210.718,36.3416,19,81,120.586,240.513,17,95
6876,1,209.081,21.1513,16,78,120.593,240.205,13,97
6877,1,207.893,20.7311,16,80,120.599,239.897,13,99
6878,1,201.326,18.6479,13,90,121.605,239.418,11,102
6879,1,197.633,18.7756,15,90,122.672,236.461,9,101
6880,1,193.348,10.7779,19,105,123.671,236.445,11,101
6881,1,192.764,2.30528,17,101,122.672,236.461,13,101
6882,1,186.372,-3.90941,18,98,121.174,236.486,16,101
6883,1,181.992,-3.74969,21,98,120.675,236.495,17,101
6884,1,179.006,-5.80269,28,107,120.665,236.96,17,98
6885,1,177.754,-5.7568,24,107,121.663,236.944,15,98
6886,0,-1,-1,-1,-1,-1,-1,-1,-1
6887,0,-1,-1,-1,-1,-1,-1,-1,-1
6888,0,-1,-1,-1,-1,-1,-1,-1,-1
6889,0,-1,-1,-1,-1,-1,-1,-1,-1
6890,0,-1,-1,-1,-1,-1,-1,-1,-1
6891,0,-1,-1,-1,-1,-1,-1,-1,-1
6892,0,-1,-1,-1,-1,-1,-1,-1,-1
6893,0,-1,-1,-1,-1,-1,-1,-1,-1
6894,0,-1,-1,-1,-1,-1,-1,-1,-1
6895,0,-1,-1,-1,-1,-1,-1,-1,-1
6896,1,96.4581,87.1505,21,141,131.467,324.448,25,118
6897,1,96.4581,87.1505,21,141,131.467,324.448,25,118
6898,1,96.4581,87.1505,21,141,131.467,324.448,25,118
6899,1,96.4581,87.1505,21,141,131.467,324.448,25,118
6900,1,96.4581,87.1505,21,141,131.467,324.448,25,118
6901,1,96.4577,86.9452,21,142,131.467,324.448,25,118
6902,1,96.4577,86.9452,21,142,131.467,324.448,25,118
6903,1,96.4548,85.506,21,149,131.552,322.121,25,116
6904,1,97.6017,85.4723,23,149,131.552,322.121,25,116
6905,1,97.6017,85.4723,23,149,131.053,323.291,24,117
6906,1,97.6032,86.9117,23,142,127.861,323.321,21,117
6907,1,98.1744,83.5993,22,148,128.007,318.776,21,112
6908,1,99.3227,85.0098,22,141,125.653,305.294,23,104
6909,1,99.8966,84.993,21,141,123.794,305.315,19,104
6910,1,101.044,85.1653,23,140,121.038,304,25,104
6911,1,101.04,87.0167,21,141,117.418,299.031,25,101
6912,1,101.048,83.1012,21,140,112.28,298.955,24,102
6913,1,98.7489,79.6438,25,137,109,299.945,23,105
6914,1,99.8945,87.0501,27,91,107.091,304.829,19,109
6915,1,102.192,85.1316,35,90,107.047,309.642,19,113
6916,1,103.325,88.7955,37,92,105.131,319.655,23,117
6917,1,103.329,87.9759,41,86,104.675,319.66,22,117
6918,1,109.711,79.5251,32,136,103.294,322.267,23,117
6919,1,115.26,94.9692,30,90,103.755,321.097,22,116
6920,1,116.707,111.302,41,138,105.129,319.915,21,115
6921,1,130.804,129.138,35,84,105.586,319.911,20,115
6922,1,136.769,148.471,35,80,106.889,327.12,19,119
6923,1,141.66,148.721,36,78,107.768,329.663,21,109
6924,1,140.032,148.576,29,79,110.474,329.893,23,107
6925,1,141.18,147.074,27,87,111.402,328.101,25,111
6926,1,145.189,129.722,29,149,117.652,310.325,24,107
6927,1,146.373,127.974,27,148,121.688,296.524,26,99
6928,1,146.373,127.974,27,148,124.972,296.485,25,99
6929,1,146.674,121.041,27,144,128.79,294.518,23,103
6930,1,146.926,102.134,28,140,134.727,286.955,25,107
6931,1,145.853,114.05,29,140,136.706,284.968,25,91
6932,1,144.727,114.081,31,140,141.207,280.109,20,85
6933,1,143.745,110.568,33,138,141.328,277.403,24,94
6934,1,140.76,99.8984,39,132,141.854,276.396,23,111
6935,1,137.91,83.4628,45,123,140.874,276.838,21,118
6936,1,118.097,61.5097,40,110,138.087,274.584,23,124
6937,1,115.78,59.4309,38,110,136.23,272.884,23,126
6938,1,107.59,54.7137,34,133,132.003,283.481,23,102
6939,1,102.889,50.2859,30,134,129.621,283.512,24,102
6940,1,99.3509,29.6962,28,127,124.382,283.72,23,101
6941,1,101.164,25.9984,25,123,122.754,291.556,22,105
6942,1,98.7493,25.6251,29,125,118.227,304.974,23,107
6943,1,97.536,19.7076,31,121,117.606,312.578,20,110
6944,1,79.2168,11.0746,33,101,114.299,317.477,19,113
6945,1,87.7355,8.66483,19,100,110.636,317.514,23,113
6946,1,94.4522,5.13097,36,114,106.5,319.642,24,107
6947,1,96.2682,-7.56938,33,107,102.354,329.84,25,108
6948,1,86.5438,-52.1085,26,87,99.6333,344.984,23,117
6949,1,85.9461,-47.7044,25,90,99.1919,341.658,24,114
6950,1,84.1572,-36.4363,24,96,99.6323,345.966,27,109
6951,1,83.578,-31.8902,25,88,98.7472,346.463,41,105
6952,1,81.3813,-8.46307,29,93,96.9819,348.309,49,90
6953,1,80.2366,-2.18339,31,67,95.2279,350.995,53,78
6954,1,80.6547,25.5619,31,78,86.9074,353.23,66,70
6955,1,79.4173,23.5491,33,77,79.5045,355.085,69,65
6956,1,76.4193,24.5666,36,73,69.8504,353.473,51,69
6957,1,75.277,27.7942,38,69,66.7187,351.447,40,76
6958,1,75.6188,45.2401,38,71,64.8845,349.281,32,84
6959,1,75.9255,60.899,38,79,60.9075,348.582,31,90
